order_id,customer_id,order_date,order_status,transaction_type,order_country,order_state,order_region,market,order_profit_per_order
36836,9342,6/21/2016,CLOSED,CASH,Estados Unidos,Illinois,US Center ,USCA,17.06
36834,5053,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Arkansas,South of  USA ,USCA,20.69
36831,10261,6/21/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Arkansas,South of  USA ,USCA,-33.11
36827,354,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Nebraska,US Center ,USCA,14.87
36826,7853,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Texas,US Center ,USCA,50.42
36825,5571,6/21/2016,ON_HOLD,DEBIT,Estados Unidos,Florida,South of  USA ,USCA,-17.85
36824,8610,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,-2.69
36818,3886,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Pensilvania,East of USA,USCA,46.26
36815,11557,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Pensilvania,East of USA,USCA,3.83
36811,335,6/21/2016,SUSPECTED_FRAUD,TRANSFER,Estados Unidos,Nueva York,East of USA,USCA,-63.34
36808,4770,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Oregón,West of USA ,USCA,-96.6
36800,2708,6/21/2016,SUSPECTED_FRAUD,TRANSFER,Estados Unidos,Pensilvania,East of USA,USCA,-139.21
36798,9834,6/21/2016,ON_HOLD,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,-52.89
36797,7268,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,57.79
36793,1087,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Ohio,East of USA,USCA,-1.23
36793,1087,6/21/2016,COMPLETE,DEBIT,Estados Unidos,Ohio,East of USA,USCA,83.09
36792,3071,6/21/2016,ON_HOLD,DEBIT,Estados Unidos,Pensilvania,East of USA,USCA,30.7
36791,1927,6/21/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,19.12
36781,404,6/20/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Florida,South of  USA ,USCA,14.69
36779,9291,6/20/2016,CLOSED,CASH,Estados Unidos,California,West of USA ,USCA,2.61
36778,8930,6/20/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,70.85
36772,9381,6/20/2016,COMPLETE,DEBIT,Estados Unidos,Minnesota,US Center ,USCA,26.96
36769,2114,6/20/2016,CLOSED,CASH,Estados Unidos,Colorado,West of USA ,USCA,81.34
36767,508,6/20/2016,ON_HOLD,DEBIT,Estados Unidos,Ohio,East of USA,USCA,91.1
36766,9082,6/20/2016,CLOSED,CASH,Estados Unidos,California,West of USA ,USCA,12.55
36761,6518,6/20/2016,SUSPECTED_FRAUD,TRANSFER,Estados Unidos,Arizona,West of USA ,USCA,-166.69
36761,6518,6/20/2016,SUSPECTED_FRAUD,TRANSFER,Estados Unidos,Arizona,West of USA ,USCA,43.18
36758,7304,6/20/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,-2.91
36758,7304,6/20/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,107.96
36756,12039,6/20/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,3
36756,12039,6/20/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,38.7
36755,1792,6/20/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,63.67
36753,3246,6/20/2016,COMPLETE,DEBIT,Estados Unidos,Washington,West of USA ,USCA,10.12
36751,2980,6/20/2016,COMPLETE,DEBIT,Estados Unidos,Pensilvania,East of USA,USCA,16.49
36744,9300,6/20/2016,CLOSED,CASH,Estados Unidos,Nueva York,East of USA,USCA,24.35
36744,9300,6/20/2016,CLOSED,CASH,Estados Unidos,Nueva York,East of USA,USCA,9
36743,5331,6/20/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,39.06
36740,3083,6/20/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,58.7
36719,9662,6/19/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,31.86
36693,4464,6/19/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,32.39
36681,2305,6/19/2016,PENDING,TRANSFER,Estados Unidos,Pensilvania,East of USA,USCA,21.37
36679,669,6/19/2016,COMPLETE,DEBIT,Estados Unidos,Texas,US Center ,USCA,59.48
36677,5194,6/19/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,15.33
36672,561,6/19/2016,COMPLETE,DEBIT,Estados Unidos,Washington,West of USA ,USCA,-115
36664,12131,6/19/2016,ON_HOLD,DEBIT,Estados Unidos,Washington,West of USA ,USCA,22.67
36654,8520,6/19/2016,PROCESSING,TRANSFER,Estados Unidos,California,West of USA ,USCA,-37.11
36653,6143,6/19/2016,SUSPECTED_FRAUD,TRANSFER,Estados Unidos,California,West of USA ,USCA,-1.91
36652,368,6/19/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,17.39
36648,2357,6/18/2016,COMPLETE,DEBIT,Estados Unidos,Texas,US Center ,USCA,69.27
36646,6664,6/18/2016,PENDING,TRANSFER,Estados Unidos,Minnesota,US Center ,USCA,53.19
36645,5090,6/18/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Minnesota,US Center ,USCA,-63.64
36643,8157,6/18/2016,ON_HOLD,DEBIT,Estados Unidos,California,West of USA ,USCA,52.56
36637,4163,6/18/2016,PROCESSING,TRANSFER,Estados Unidos,Nueva York,East of USA,USCA,1.92
36624,11303,6/18/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,74.67
36615,5359,6/18/2016,PENDING,TRANSFER,Estados Unidos,Tennessee,South of  USA ,USCA,-14.43
36613,8402,6/18/2016,COMPLETE,DEBIT,Estados Unidos,Tennessee,South of  USA ,USCA,11.87
36601,5303,6/18/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,41.48
36590,12363,6/18/2016,ON_HOLD,DEBIT,Estados Unidos,Ohio,East of USA,USCA,-8.14
36587,1322,6/18/2016,PROCESSING,TRANSFER,Estados Unidos,Texas,US Center ,USCA,12.91
36581,731,6/17/2016,COMPLETE,DEBIT,Estados Unidos,Washington,West of USA ,USCA,29.03
36576,11121,6/17/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Wisconsin,US Center ,USCA,12.22
36575,3336,6/17/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Virginia,South of  USA ,USCA,10
36570,11231,6/17/2016,COMPLETE,DEBIT,Estados Unidos,Florida,South of  USA ,USCA,48.65
36569,5877,6/17/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,7.5
36569,5877,6/17/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,23.14
36569,5877,6/17/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,-66.01
36555,2001,6/17/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,California,West of USA ,USCA,35.56
36541,9408,6/17/2016,CLOSED,CASH,Estados Unidos,California,West of USA ,USCA,75.17
36539,10188,6/17/2016,COMPLETE,DEBIT,Estados Unidos,Texas,US Center ,USCA,43.11
36535,6876,6/17/2016,COMPLETE,DEBIT,Estados Unidos,Maryland,East of USA,USCA,-14.54
36534,10969,6/17/2016,COMPLETE,DEBIT,Estados Unidos,Maryland,East of USA,USCA,43.18
36534,10969,6/17/2016,COMPLETE,DEBIT,Estados Unidos,Maryland,East of USA,USCA,67.47
36532,4944,6/17/2016,PENDING,TRANSFER,Estados Unidos,Indiana,US Center ,USCA,69.27
36532,4944,6/17/2016,PENDING,TRANSFER,Estados Unidos,Indiana,US Center ,USCA,50.98
36528,270,6/17/2016,ON_HOLD,DEBIT,Estados Unidos,California,West of USA ,USCA,16.27
36528,270,6/17/2016,ON_HOLD,DEBIT,Estados Unidos,California,West of USA ,USCA,112.65
36527,2718,6/17/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,-122.8
36524,8808,6/17/2016,CANCELED,TRANSFER,Estados Unidos,Nueva York,East of USA,USCA,10.73
36512,8648,6/16/2016,ON_HOLD,DEBIT,Estados Unidos,California,West of USA ,USCA,44.58
36510,8687,6/16/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,21.59
36507,7153,6/16/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Delaware,East of USA,USCA,64.97
36493,4761,6/16/2016,COMPLETE,DEBIT,Estados Unidos,Washington,West of USA ,USCA,-642.37
36492,1979,6/16/2016,COMPLETE,DEBIT,Estados Unidos,Carolina del Sur,South of  USA ,USCA,27.11
36492,1979,6/16/2016,COMPLETE,DEBIT,Estados Unidos,Carolina del Sur,South of  USA ,USCA,-63.01
36487,11173,6/16/2016,CLOSED,CASH,Estados Unidos,Texas,US Center ,USCA,64.1
36486,3058,6/16/2016,ON_HOLD,DEBIT,Estados Unidos,Texas,US Center ,USCA,115.72
36485,6245,6/16/2016,COMPLETE,DEBIT,Estados Unidos,Indiana,US Center ,USCA,41.83
36477,7597,6/16/2016,CLOSED,CASH,Estados Unidos,California,West of USA ,USCA,14.87
36472,5,6/16/2016,PROCESSING,TRANSFER,Estados Unidos,Texas,US Center ,USCA,21.77
36472,5,6/16/2016,PROCESSING,TRANSFER,Estados Unidos,Texas,US Center ,USCA,27.29
36471,12029,6/16/2016,ON_HOLD,DEBIT,Estados Unidos,Texas,US Center ,USCA,19.13
36461,9302,6/16/2016,CLOSED,CASH,Estados Unidos,Michigan,US Center ,USCA,17.24
36458,917,6/16/2016,COMPLETE,DEBIT,Estados Unidos,Washington,West of USA ,USCA,7.08
36452,1892,6/16/2016,CLOSED,CASH,Estados Unidos,Misuri,US Center ,USCA,-71.81
36448,10438,6/16/2016,CLOSED,CASH,Estados Unidos,Montana,West of USA ,USCA,29.24
36435,4403,6/15/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,37.65
36432,10191,6/15/2016,ON_HOLD,DEBIT,Estados Unidos,Washington,West of USA ,USCA,1.76
36427,1941,6/15/2016,PENDING,TRANSFER,Estados Unidos,Nueva York,East of USA,USCA,19.54
36420,5728,6/15/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Luisiana,South of  USA ,USCA,18.89
36409,7342,6/15/2016,PROCESSING,TRANSFER,Estados Unidos,Illinois,US Center ,USCA,8.3
36399,5818,6/15/2016,CLOSED,CASH,Estados Unidos,Texas,US Center ,USCA,12.22
36395,10559,6/15/2016,PROCESSING,TRANSFER,Estados Unidos,Illinois,US Center ,USCA,12
36393,10294,6/15/2016,ON_HOLD,DEBIT,Estados Unidos,Illinois,US Center ,USCA,68.22
36384,1058,6/15/2016,PROCESSING,TRANSFER,Estados Unidos,Pensilvania,East of USA,USCA,-198.98
36377,4128,6/15/2016,CANCELED,TRANSFER,Estados Unidos,California,West of USA ,USCA,12.67
36375,4539,6/14/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Wisconsin,US Center ,USCA,27.22
36375,4539,6/14/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Wisconsin,US Center ,USCA,40.78
36374,5550,6/14/2016,PROCESSING,TRANSFER,Estados Unidos,Texas,US Center ,USCA,94.04
36369,3202,6/14/2016,CLOSED,CASH,Estados Unidos,Michigan,US Center ,USCA,91.16
36369,3202,6/14/2016,CLOSED,CASH,Estados Unidos,Michigan,US Center ,USCA,112.46
36368,6101,6/14/2016,COMPLETE,DEBIT,Estados Unidos,Michigan,US Center ,USCA,68.58
36368,6101,6/14/2016,COMPLETE,DEBIT,Estados Unidos,Michigan,US Center ,USCA,16.08
36367,5068,6/14/2016,COMPLETE,DEBIT,Estados Unidos,Michigan,US Center ,USCA,25.73
36366,9752,6/14/2016,COMPLETE,DEBIT,Estados Unidos,Michigan,US Center ,USCA,91.1
36362,101,6/14/2016,CANCELED,TRANSFER,Estados Unidos,Carolina del Norte,South of  USA ,USCA,-4.2
36359,12400,6/14/2016,CANCELED,TRANSFER,Estados Unidos,Minnesota,US Center ,USCA,24.57
36358,2110,6/14/2016,PROCESSING,TRANSFER,Estados Unidos,Minnesota,US Center ,USCA,101.96
36357,10940,6/14/2016,ON_HOLD,DEBIT,Estados Unidos,Kentucky,South of  USA ,USCA,81.87
36352,4427,6/14/2016,PROCESSING,TRANSFER,Estados Unidos,Texas,US Center ,USCA,8.3
36350,2554,6/14/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,45.88
36347,1574,6/14/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Washington,West of USA ,USCA,14.69
36346,4659,6/14/2016,PENDING,TRANSFER,Estados Unidos,Illinois,US Center ,USCA,95.41
36340,4221,6/14/2016,CLOSED,CASH,Estados Unidos,California,West of USA ,USCA,22.79
36334,9721,6/14/2016,PENDING,TRANSFER,Estados Unidos,Illinois,US Center ,USCA,18.52
36327,2921,6/14/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,0
36325,5381,6/14/2016,COMPLETE,DEBIT,Estados Unidos,Illinois,US Center ,USCA,11.61
36318,5064,6/14/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,77.37
36318,5064,6/14/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,84.45
36317,3864,6/14/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,8.83
36315,388,6/14/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,31.05
36303,10114,6/13/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,28.79
36295,5186,6/13/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,98.36
36293,7118,6/13/2016,COMPLETE,DEBIT,Estados Unidos,Carolina del Norte,South of  USA ,USCA,25.34
36291,5810,6/13/2016,COMPLETE,DEBIT,Estados Unidos,Tennessee,South of  USA ,USCA,17.59
36278,2194,6/13/2016,PROCESSING,TRANSFER,Estados Unidos,Illinois,US Center ,USCA,3.75
36272,5095,6/13/2016,PENDING,TRANSFER,Estados Unidos,Florida,South of  USA ,USCA,83.49
36268,9835,6/13/2016,PENDING,TRANSFER,Estados Unidos,Florida,South of  USA ,USCA,44.61
36268,9835,6/13/2016,PENDING,TRANSFER,Estados Unidos,Florida,South of  USA ,USCA,56.68
36264,7479,6/13/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Rhode Island,East of USA,USCA,37.34
36253,8662,6/13/2016,CANCELED,TRANSFER,Estados Unidos,Nevada,West of USA ,USCA,67.47
36250,5536,6/13/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,64.32
36250,5536,6/13/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,44.63
36248,3534,6/13/2016,COMPLETE,DEBIT,Estados Unidos,Michigan,US Center ,USCA,120
36245,2402,6/13/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,76.47
36245,2402,6/13/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,13.55
36244,9050,6/13/2016,ON_HOLD,DEBIT,Estados Unidos,Washington,West of USA ,USCA,25.73
36240,10754,6/13/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Indiana,US Center ,USCA,32.33
36240,10754,6/13/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Indiana,US Center ,USCA,1.24
36234,9327,6/12/2016,PROCESSING,TRANSFER,Estados Unidos,California,West of USA ,USCA,38.98
36234,9327,6/12/2016,PROCESSING,TRANSFER,Estados Unidos,California,West of USA ,USCA,26.18
36232,1583,6/12/2016,COMPLETE,DEBIT,Estados Unidos,Utah,West of USA ,USCA,84.84
36216,4440,6/12/2016,PENDING,TRANSFER,Estados Unidos,Maryland,East of USA,USCA,48.7
36216,4440,6/12/2016,PENDING,TRANSFER,Estados Unidos,Maryland,East of USA,USCA,76.33
36216,4440,6/12/2016,PENDING,TRANSFER,Estados Unidos,Maryland,East of USA,USCA,2.4
36213,6377,6/12/2016,COMPLETE,DEBIT,Estados Unidos,Texas,US Center ,USCA,52.46
36202,4683,6/12/2016,SUSPECTED_FRAUD,TRANSFER,Estados Unidos,Nuevo Hampshire,East of USA,USCA,66.8
36198,9749,6/12/2016,CLOSED,CASH,Estados Unidos,California,West of USA ,USCA,5.69
36189,7847,6/12/2016,COMPLETE,DEBIT,Estados Unidos,Washington,West of USA ,USCA,17.81
36179,9928,6/12/2016,PENDING,TRANSFER,Estados Unidos,Kentucky,South of  USA ,USCA,7.65
36178,1207,6/12/2016,COMPLETE,DEBIT,Estados Unidos,Kentucky,South of  USA ,USCA,9.24
36176,9331,6/12/2016,PENDING,TRANSFER,Estados Unidos,Kentucky,South of  USA ,USCA,12
36176,9331,6/12/2016,PENDING,TRANSFER,Estados Unidos,Kentucky,South of  USA ,USCA,-8.09
36173,3865,6/12/2016,COMPLETE,DEBIT,Estados Unidos,Carolina del Norte,South of  USA ,USCA,-118.08
36169,9409,6/11/2016,CLOSED,CASH,Estados Unidos,Texas,US Center ,USCA,90.64
36168,32,6/11/2016,PROCESSING,TRANSFER,Estados Unidos,Texas,US Center ,USCA,-16.15
36165,1180,6/11/2016,PROCESSING,TRANSFER,Estados Unidos,Washington,West of USA ,USCA,-31.3
36161,5280,6/11/2016,PENDING,TRANSFER,Estados Unidos,Nueva York,East of USA,USCA,-359.86
36156,11072,6/11/2016,COMPLETE,DEBIT,Estados Unidos,Illinois,US Center ,USCA,8.92
36154,11907,6/11/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,-247.25
36150,3476,6/11/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,43.48
36149,8647,6/11/2016,PROCESSING,TRANSFER,Estados Unidos,Washington,West of USA ,USCA,-499.8
36132,11468,6/11/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,66.9
36126,10357,6/11/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,11.76
36125,11877,6/11/2016,COMPLETE,DEBIT,Estados Unidos,Kentucky,South of  USA ,USCA,30.86
36125,11877,6/11/2016,COMPLETE,DEBIT,Estados Unidos,Kentucky,South of  USA ,USCA,-160.59
36115,5028,6/11/2016,COMPLETE,DEBIT,Estados Unidos,Pensilvania,East of USA,USCA,92.08
36108,10472,6/11/2016,PROCESSING,TRANSFER,Estados Unidos,Pensilvania,East of USA,USCA,-373.85
36106,9193,6/11/2016,COMPLETE,DEBIT,Estados Unidos,Wisconsin,US Center ,USCA,93.08
36104,3920,6/11/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,4.15
36102,11818,6/10/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,37.43
36101,7399,6/10/2016,PENDING,TRANSFER,Estados Unidos,Pensilvania,East of USA,USCA,29.1
36097,1273,6/10/2016,CLOSED,CASH,Estados Unidos,Florida,South of  USA ,USCA,13.85
36097,1273,6/10/2016,CLOSED,CASH,Estados Unidos,Florida,South of  USA ,USCA,8
36093,3628,6/10/2016,PROCESSING,TRANSFER,Estados Unidos,Florida,South of  USA ,USCA,19.19
36092,6673,6/10/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Georgia,South of  USA ,USCA,39.88
36087,9740,6/10/2016,COMPLETE,DEBIT,Estados Unidos,Colorado,West of USA ,USCA,24.57
36079,2455,6/10/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,66.6
36070,3957,6/10/2016,COMPLETE,DEBIT,Estados Unidos,Illinois,US Center ,USCA,-369.53
36069,5864,6/10/2016,COMPLETE,DEBIT,Estados Unidos,Illinois,US Center ,USCA,11.2
36065,7491,6/10/2016,PROCESSING,TRANSFER,Estados Unidos,Carolina del Norte,South of  USA ,USCA,12.67
36058,5695,6/10/2016,CLOSED,CASH,Estados Unidos,Ohio,East of USA,USCA,23.49
36052,2674,6/10/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Florida,South of  USA ,USCA,40.36
36051,3665,6/10/2016,CLOSED,CASH,Estados Unidos,Florida,South of  USA ,USCA,47.76
36047,8020,6/10/2016,COMPLETE,DEBIT,Estados Unidos,Washington,West of USA ,USCA,98.66
36044,2540,6/10/2016,ON_HOLD,DEBIT,Estados Unidos,California,West of USA ,USCA,11.7
36042,4492,6/10/2016,COMPLETE,DEBIT,Estados Unidos,Minnesota,US Center ,USCA,13.85
36041,10307,6/10/2016,PROCESSING,TRANSFER,Estados Unidos,Minnesota,US Center ,USCA,35.09
36040,11443,6/10/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Minnesota,US Center ,USCA,62.23
36038,4646,6/10/2016,PENDING,TRANSFER,Estados Unidos,Washington,West of USA ,USCA,-3.09
36036,3600,6/10/2016,PROCESSING,TRANSFER,Estados Unidos,California,West of USA ,USCA,-35.54
36030,8518,6/9/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,17.39
36022,2094,6/9/2016,COMPLETE,DEBIT,Estados Unidos,Florida,South of  USA ,USCA,-313.37
36022,2094,6/9/2016,COMPLETE,DEBIT,Estados Unidos,Florida,South of  USA ,USCA,-29.69
36021,6772,6/9/2016,PROCESSING,TRANSFER,Estados Unidos,Florida,South of  USA ,USCA,70.85
36020,585,6/9/2016,COMPLETE,DEBIT,Estados Unidos,Georgia,South of  USA ,USCA,89.24
36010,4669,6/9/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,-48.77
36010,4669,6/9/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,-107.96
36007,10869,6/9/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,4.46
36005,4810,6/9/2016,PROCESSING,TRANSFER,Estados Unidos,California,West of USA ,USCA,52.76
35993,8701,6/9/2016,COMPLETE,DEBIT,Estados Unidos,Michigan,US Center ,USCA,5.22
35992,9584,6/9/2016,COMPLETE,DEBIT,Estados Unidos,Michigan,US Center ,USCA,46.26
35982,8814,6/9/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Pensilvania,East of USA,USCA,33.99
35977,1280,6/9/2016,COMPLETE,DEBIT,Estados Unidos,Utah,West of USA ,USCA,60.82
35973,6585,6/9/2016,ON_HOLD,DEBIT,Estados Unidos,Utah,West of USA ,USCA,-73.21
35966,1374,6/9/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,20.39
35966,1374,6/9/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,36.53
35962,1247,6/8/2016,COMPLETE,DEBIT,Estados Unidos,Florida,South of  USA ,USCA,47.5
35959,11654,6/8/2016,PENDING,TRANSFER,Estados Unidos,Pensilvania,East of USA,USCA,-26.62
35953,3691,6/8/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Pensilvania,East of USA,USCA,20.92
35950,5015,6/8/2016,COMPLETE,DEBIT,Estados Unidos,Nueva Jersey,East of USA,USCA,52.48
35946,1050,6/8/2016,PENDING,TRANSFER,Estados Unidos,Washington,West of USA ,USCA,-83.01
35944,8790,6/8/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,30.12
35935,3132,6/8/2016,CLOSED,CASH,Estados Unidos,California,West of USA ,USCA,56.53
35931,11133,6/8/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,14.84
35919,8038,6/8/2016,PENDING,TRANSFER,Estados Unidos,Tennessee,South of  USA ,USCA,21.11
35900,10167,6/8/2016,ON_HOLD,DEBIT,Estados Unidos,Carolina del Norte,South of  USA ,USCA,12.3
35896,8724,6/7/2016,CANCELED,TRANSFER,Estados Unidos,Maryland,East of USA,USCA,0
35895,3365,6/7/2016,PENDING,TRANSFER,Estados Unidos,Wisconsin,US Center ,USCA,18.85
35885,572,6/7/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,California,West of USA ,USCA,37.11
35882,10806,6/7/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,44.18
35876,9206,6/7/2016,ON_HOLD,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,5.04
35868,10648,6/7/2016,PENDING,TRANSFER,Estados Unidos,Kansas,US Center ,USCA,-23.99
35863,274,6/7/2016,PAYMENT_REVIEW,PAYMENT,Estados Unidos,Carolina del Norte,South of  USA ,USCA,6
35860,3781,6/7/2016,PENDING,TRANSFER,Estados Unidos,Florida,South of  USA ,USCA,-33.19
35852,6187,6/7/2016,COMPLETE,DEBIT,Estados Unidos,Carolina del Sur,South of  USA ,USCA,33.45
35851,3051,6/7/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Wisconsin,US Center ,USCA,-23.31
35848,1362,6/7/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,-67.87
35847,7467,6/7/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Connecticut,East of USA,USCA,43.14
35847,7467,6/7/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Connecticut,East of USA,USCA,-143.94
35846,2501,6/7/2016,COMPLETE,DEBIT,Estados Unidos,Illinois,US Center ,USCA,68.57
35838,11397,6/7/2016,PENDING,TRANSFER,Estados Unidos,Illinois,US Center ,USCA,56.38
35834,9451,6/7/2016,CLOSED,CASH,Estados Unidos,Washington,West of USA ,USCA,-22.49
35829,9003,6/7/2016,COMPLETE,DEBIT,Estados Unidos,California,West of USA ,USCA,-47.53
35824,4000,6/6/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,3.27
35824,4000,6/6/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,42.62
35823,5674,6/6/2016,SUSPECTED_FRAUD,TRANSFER,Estados Unidos,Nueva York,East of USA,USCA,9.26
35822,9236,6/6/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,21.09
35822,9236,6/6/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Nueva York,East of USA,USCA,3.52
35821,2125,6/6/2016,COMPLETE,DEBIT,Estados Unidos,Nueva York,East of USA,USCA,27.11
35819,4837,6/6/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Colorado,West of USA ,USCA,-81.45
35817,11239,6/6/2016,CLOSED,CASH,Estados Unidos,Indiana,US Center ,USCA,17.24
35814,4336,6/6/2016,PENDING,TRANSFER,Estados Unidos,Washington,West of USA ,USCA,61.73
35810,12142,6/6/2016,PENDING_PAYMENT,PAYMENT,Estados Unidos,Texas,US Center ,USCA,48.65
35806,11059,6/6/2016,PENDING,TRANSFER,Estados Unidos,California,West of USA ,USCA,28.49
